filename,clsname
pill/train/good/265.png,pill
pill/train/good/083.png,pill
pill/train/good/016.png,pill
pill/train/good/037.png,pill
pill/train/good/074.png,pill
pill/train/good/169.png,pill
pill/train/good/189.png,pill
pill/train/good/062.png,pill
pill/train/good/190.png,pill
pill/train/good/188.png,pill
pill/train/good/185.png,pill
pill/train/good/227.png,pill
pill/train/good/089.png,pill
pill/train/good/247.png,pill
pill/train/good/097.png,pill
pill/test/scratch/006.png,pill
pill/train/good/137.png,pill
pill/train/good/133.png,pill
pill/train/good/233.png,pill
pill/train/good/050.png,pill
pill/train/good/201.png,pill
pill/train/good/115.png,pill
pill/train/good/148.png,pill
pill/train/good/069.png,pill
pill/train/good/184.png,pill
pill/train/good/052.png,pill
pill/train/good/049.png,pill
pill/train/good/166.png,pill
pill/train/good/125.png,pill
pill/train/good/113.png,pill
pill/test/combined/012.png,pill
pill/train/good/118.png,pill
pill/train/good/078.png,pill
pill/train/good/087.png,pill
pill/train/good/241.png,pill
pill/test/color/008.png,pill
pill/train/good/254.png,pill
pill/train/good/011.png,pill
pill/train/good/002.png,pill
pill/train/good/232.png,pill
pill/train/good/195.png,pill
pill/train/good/239.png,pill
pill/train/good/098.png,pill
pill/test/crack/017.png,pill
pill/train/good/178.png,pill
pill/test/faulty_imprint/010.png,pill
pill/train/good/100.png,pill
pill/train/good/226.png,pill
pill/train/good/122.png,pill
pill/train/good/101.png,pill
pill/test/crack/006.png,pill
pill/train/good/258.png,pill
pill/train/good/183.png,pill
pill/train/good/193.png,pill
pill/train/good/238.png,pill
pill/train/good/057.png,pill
pill/train/good/077.png,pill
pill/train/good/107.png,pill
pill/train/good/236.png,pill
pill/train/good/124.png,pill
pill/train/good/073.png,pill
pill/train/good/076.png,pill
pill/test/pill_type/003.png,pill
pill/train/good/013.png,pill
pill/train/good/150.png,pill
pill/train/good/008.png,pill
pill/train/good/262.png,pill
pill/train/good/246.png,pill
pill/test/contamination/005.png,pill
pill/train/good/162.png,pill
pill/train/good/108.png,pill
pill/train/good/117.png,pill
pill/train/good/257.png,pill
pill/test/combined/008.png,pill
pill/train/good/022.png,pill
pill/train/good/132.png,pill
pill/train/good/142.png,pill
pill/train/good/128.png,pill
pill/train/good/007.png,pill
pill/train/good/046.png,pill
pill/train/good/245.png,pill
pill/train/good/194.png,pill
pill/train/good/054.png,pill
pill/train/good/029.png,pill
pill/train/good/026.png,pill
pill/train/good/253.png,pill
pill/train/good/228.png,pill
pill/train/good/042.png,pill
pill/test/crack/018.png,pill
pill/test/combined/011.png,pill
pill/train/good/017.png,pill
pill/train/good/015.png,pill
pill/train/good/237.png,pill
pill/train/good/131.png,pill
pill/train/good/167.png,pill
pill/train/good/040.png,pill
pill/train/good/020.png,pill
pill/train/good/163.png,pill
pill/train/good/229.png,pill
pill/train/good/199.png,pill
pill/train/good/126.png,pill
pill/test/faulty_imprint/002.png,pill
pill/train/good/170.png,pill
pill/train/good/034.png,pill
pill/train/good/210.png,pill
pill/train/good/086.png,pill
pill/train/good/205.png,pill
pill/train/good/159.png,pill
pill/train/good/121.png,pill
pill/train/good/035.png,pill
pill/train/good/196.png,pill
pill/train/good/056.png,pill
pill/train/good/138.png,pill
pill/train/good/256.png,pill
pill/train/good/059.png,pill
pill/train/good/145.png,pill
pill/test/faulty_imprint/012.png,pill
pill/train/good/096.png,pill
pill/train/good/134.png,pill
pill/test/color/010.png,pill
pill/train/good/164.png,pill
pill/train/good/051.png,pill
pill/train/good/242.png,pill
pill/test/color/022.png,pill
pill/train/good/180.png,pill
pill/train/good/140.png,pill
pill/train/good/038.png,pill
pill/train/good/068.png,pill
pill/test/scratch/009.png,pill
pill/train/good/152.png,pill
pill/train/good/004.png,pill
pill/train/good/224.png,pill
pill/train/good/216.png,pill
pill/train/good/027.png,pill
pill/train/good/219.png,pill
pill/train/good/099.png,pill
pill/train/good/235.png,pill
pill/test/color/014.png,pill
pill/train/good/181.png,pill
pill/train/good/024.png,pill
pill/train/good/111.png,pill
pill/train/good/168.png,pill
pill/train/good/211.png,pill
pill/train/good/147.png,pill
pill/train/good/070.png,pill
pill/train/good/204.png,pill
pill/train/good/081.png,pill
pill/train/good/161.png,pill
pill/train/good/079.png,pill
pill/train/good/261.png,pill
pill/train/good/102.png,pill
pill/train/good/001.png,pill
pill/train/good/012.png,pill
pill/train/good/123.png,pill
pill/test/crack/011.png,pill
pill/train/good/014.png,pill
pill/train/good/064.png,pill
pill/train/good/072.png,pill
pill/train/good/165.png,pill
pill/train/good/266.png,pill
pill/train/good/071.png,pill
pill/train/good/129.png,pill
pill/train/good/075.png,pill
pill/train/good/231.png,pill
pill/test/contamination/013.png,pill
pill/train/good/234.png,pill
pill/train/good/033.png,pill
pill/train/good/066.png,pill
pill/train/good/221.png,pill
pill/train/good/149.png,pill
pill/train/good/084.png,pill
pill/test/crack/021.png,pill
pill/train/good/091.png,pill
pill/train/good/116.png,pill
pill/train/good/207.png,pill
pill/train/good/032.png,pill
pill/train/good/019.png,pill
pill/train/good/045.png,pill
pill/train/good/055.png,pill
pill/train/good/160.png,pill
pill/train/good/248.png,pill
pill/train/good/209.png,pill
pill/train/good/136.png,pill
pill/train/good/203.png,pill
pill/train/good/093.png,pill
pill/train/good/263.png,pill
pill/train/good/223.png,pill
pill/train/good/095.png,pill
pill/train/good/230.png,pill
pill/train/good/213.png,pill
pill/test/contamination/019.png,pill
pill/train/good/255.png,pill
pill/train/good/153.png,pill
pill/train/good/212.png,pill
pill/train/good/061.png,pill
pill/train/good/082.png,pill
pill/test/color/018.png,pill
tile/test/gray_stroke/004.png,tile
tile/train/good/192.png,tile
tile/train/good/127.png,tile
tile/train/good/090.png,tile
tile/train/good/060.png,tile
tile/train/good/200.png,tile
tile/test/oil/003.png,tile
tile/train/good/006.png,tile
tile/train/good/009.png,tile
tile/train/good/109.png,tile
tile/train/good/158.png,tile
tile/train/good/146.png,tile
tile/test/crack/013.png,tile
tile/train/good/174.png,tile
tile/train/good/112.png,tile
tile/train/good/143.png,tile
tile/train/good/067.png,tile
tile/train/good/094.png,tile
tile/train/good/215.png,tile
tile/train/good/028.png,tile
tile/train/good/179.png,tile
tile/train/good/151.png,tile
tile/train/good/155.png,tile
tile/train/good/191.png,tile
tile/train/good/197.png,tile
tile/test/oil/002.png,tile
tile/train/good/171.png,tile
tile/train/good/023.png,tile
tile/train/good/177.png,tile
tile/train/good/030.png,tile
tile/train/good/053.png,tile
tile/train/good/044.png,tile
tile/train/good/119.png,tile
tile/train/good/103.png,tile
tile/train/good/036.png,tile
tile/train/good/130.png,tile
tile/train/good/202.png,tile
tile/train/good/063.png,tile
tile/train/good/047.png,tile
tile/train/good/104.png,tile
tile/train/good/088.png,tile
tile/train/good/085.png,tile
tile/train/good/041.png,tile
tile/train/good/206.png,tile
tile/train/good/120.png,tile
tile/train/good/176.png,tile
tile/test/gray_stroke/012.png,tile
tile/train/good/003.png,tile
tile/train/good/092.png,tile
tile/train/good/021.png,tile
tile/train/good/010.png,tile
tile/train/good/157.png,tile
tile/test/gray_stroke/008.png,tile
tile/train/good/106.png,tile
tile/train/good/173.png,tile
tile/train/good/208.png,tile
tile/train/good/198.png,tile
tile/train/good/187.png,tile
tile/train/good/058.png,tile
tile/train/good/225.png,tile
tile/train/good/154.png,tile
tile/train/good/139.png,tile
tile/train/good/039.png,tile
tile/train/good/025.png,tile
tile/train/good/018.png,tile
tile/train/good/218.png,tile
tile/train/good/182.png,tile
tile/train/good/220.png,tile
tile/train/good/114.png,tile
tile/train/good/065.png,tile
tile/train/good/031.png,tile
tile/train/good/222.png,tile
tile/test/oil/011.png,tile
tile/train/good/135.png,tile
tile/train/good/144.png,tile
tile/train/good/105.png,tile
tile/train/good/048.png,tile
tile/train/good/043.png,tile
tile/train/good/186.png,tile
tile/train/good/000.png,tile
tile/train/good/217.png,tile
tile/train/good/005.png,tile
tile/train/good/214.png,tile
tile/train/good/175.png,tile
tile/train/good/172.png,tile
tile/train/good/156.png,tile
tile/test/gray_stroke/002.png,tile
tile/train/good/080.png,tile
tile/train/good/110.png,tile
tile/train/good/141.png,tile
tile/train/good/083.png,tile
tile/train/good/016.png,tile
tile/train/good/037.png,tile
tile/train/good/074.png,tile
tile/train/good/169.png,tile
tile/train/good/189.png,tile
tile/train/good/062.png,tile
tile/train/good/190.png,tile
tile/test/gray_stroke/009.png,tile
tile/train/good/188.png,tile
tile/train/good/185.png,tile
tile/train/good/227.png,tile
tile/train/good/089.png,tile
tile/train/good/097.png,tile
tile/train/good/137.png,tile
tile/train/good/133.png,tile
tile/train/good/050.png,tile
tile/train/good/201.png,tile
tile/train/good/115.png,tile
tile/train/good/148.png,tile
tile/train/good/069.png,tile
tile/train/good/184.png,tile
tile/train/good/052.png,tile
tile/train/good/049.png,tile
tile/train/good/166.png,tile
tile/train/good/125.png,tile
tile/train/good/113.png,tile
tile/train/good/118.png,tile
tile/train/good/078.png,tile
tile/train/good/087.png,tile
tile/train/good/011.png,tile
tile/train/good/002.png,tile
tile/train/good/195.png,tile
tile/train/good/098.png,tile
tile/train/good/178.png,tile
tile/test/oil/016.png,tile
tile/train/good/100.png,tile
tile/train/good/226.png,tile
tile/train/good/122.png,tile
tile/test/gray_stroke/007.png,tile
tile/train/good/101.png,tile
tile/train/good/183.png,tile
tile/train/good/193.png,tile
tile/train/good/057.png,tile
tile/test/crack/016.png,tile
tile/train/good/077.png,tile
tile/train/good/107.png,tile
tile/test/glue_strip/004.png,tile
tile/train/good/124.png,tile
tile/train/good/073.png,tile
tile/train/good/076.png,tile
tile/train/good/013.png,tile
tile/train/good/150.png,tile
tile/train/good/008.png,tile
tile/train/good/162.png,tile
tile/train/good/108.png,tile
tile/train/good/117.png,tile
tile/train/good/022.png,tile
tile/train/good/132.png,tile
tile/train/good/142.png,tile
tile/train/good/128.png,tile
tile/train/good/007.png,tile
tile/train/good/046.png,tile
tile/train/good/194.png,tile
tile/train/good/054.png,tile
tile/train/good/029.png,tile
tile/train/good/026.png,tile
tile/train/good/228.png,tile
tile/train/good/042.png,tile
tile/train/good/017.png,tile
tile/train/good/015.png,tile
tile/train/good/131.png,tile
tile/train/good/167.png,tile
tile/train/good/040.png,tile
tile/train/good/020.png,tile
tile/train/good/163.png,tile
tile/train/good/229.png,tile
tile/train/good/199.png,tile
tile/train/good/126.png,tile
tile/train/good/170.png,tile
tile/train/good/034.png,tile
tile/train/good/210.png,tile
tile/train/good/086.png,tile
tile/train/good/205.png,tile
tile/train/good/159.png,tile
tile/train/good/121.png,tile
tile/train/good/035.png,tile
tile/train/good/196.png,tile
tile/train/good/056.png,tile
tile/test/gray_stroke/015.png,tile
tile/train/good/138.png,tile
tile/train/good/059.png,tile
tile/train/good/145.png,tile
tile/train/good/096.png,tile
tile/train/good/134.png,tile
tile/train/good/164.png,tile
tile/train/good/051.png,tile
tile/train/good/180.png,tile
tile/train/good/140.png,tile
tile/train/good/038.png,tile
tile/train/good/068.png,tile
tile/train/good/152.png,tile
tile/train/good/004.png,tile
tile/train/good/224.png,tile
tile/train/good/216.png,tile
tile/train/good/027.png,tile
tile/train/good/219.png,tile
tile/train/good/099.png,tile
tile/train/good/181.png,tile
tile/train/good/024.png,tile
tile/train/good/111.png,tile
tile/train/good/168.png,tile
tile/train/good/211.png,tile
tile/train/good/147.png,tile
tile/train/good/070.png,tile
tile/train/good/204.png,tile
tile/train/good/081.png,tile
tile/train/good/161.png,tile
tile/train/good/079.png,tile
tile/train/good/102.png,tile
tile/train/good/001.png,tile
tile/test/glue_strip/002.png,tile
tile/train/good/012.png,tile
tile/train/good/123.png,tile
tile/test/crack/011.png,tile
tile/train/good/014.png,tile
tile/train/good/064.png,tile
tile/train/good/072.png,tile
tile/train/good/165.png,tile
tile/train/good/071.png,tile
tile/train/good/129.png,tile
tile/train/good/075.png,tile
tile/train/good/033.png,tile
tile/train/good/066.png,tile
tile/train/good/221.png,tile
tile/test/rough/014.png,tile
tile/train/good/149.png,tile
tile/train/good/084.png,tile
tile/test/glue_strip/016.png,tile
tile/train/good/091.png,tile
tile/test/rough/003.png,tile
tile/train/good/116.png,tile
tile/train/good/207.png,tile
tile/train/good/032.png,tile
tile/test/crack/008.png,tile
tile/train/good/019.png,tile
tile/test/oil/005.png,tile
tile/train/good/045.png,tile
tile/train/good/055.png,tile
tile/train/good/160.png,tile
tile/test/crack/012.png,tile
tile/train/good/209.png,tile
tile/train/good/136.png,tile
tile/train/good/203.png,tile
tile/train/good/093.png,tile
tile/train/good/223.png,tile
tile/train/good/095.png,tile
tile/train/good/213.png,tile
tile/train/good/153.png,tile
tile/test/glue_strip/007.png,tile
tile/train/good/212.png,tile
tile/train/good/061.png,tile
tile/train/good/082.png,tile
screw/train/good/271.png,screw
screw/train/good/275.png,screw
screw/train/good/192.png,screw
screw/train/good/249.png,screw
screw/test/scratch_neck/003.png,screw
screw/train/good/279.png,screw
screw/train/good/127.png,screw
screw/train/good/090.png,screw
screw/train/good/060.png,screw
screw/test/thread_side/002.png,screw
screw/train/good/200.png,screw
screw/test/thread_side/015.png,screw
screw/train/good/006.png,screw
screw/train/good/009.png,screw
screw/train/good/109.png,screw
screw/train/good/303.png,screw
screw/train/good/158.png,screw
screw/test/thread_top/014.png,screw
screw/train/good/273.png,screw
screw/train/good/146.png,screw
screw/train/good/280.png,screw
screw/train/good/174.png,screw
screw/train/good/112.png,screw
screw/train/good/143.png,screw
screw/train/good/067.png,screw
screw/train/good/094.png,screw
screw/test/scratch_neck/015.png,screw
screw/train/good/215.png,screw
screw/train/good/028.png,screw
screw/train/good/179.png,screw
screw/train/good/151.png,screw
screw/train/good/155.png,screw
screw/train/good/191.png,screw
screw/train/good/197.png,screw
screw/train/good/171.png,screw
screw/train/good/023.png,screw
screw/train/good/177.png,screw
screw/train/good/030.png,screw
screw/train/good/053.png,screw
screw/train/good/044.png,screw
screw/train/good/119.png,screw
screw/train/good/103.png,screw
screw/train/good/283.png,screw
screw/train/good/036.png,screw
screw/train/good/130.png,screw
screw/train/good/202.png,screw
screw/train/good/063.png,screw
screw/test/thread_side/004.png,screw
screw/train/good/284.png,screw
screw/train/good/047.png,screw
screw/train/good/299.png,screw
screw/train/good/104.png,screw
screw/train/good/088.png,screw
screw/train/good/085.png,screw
screw/train/good/041.png,screw
screw/train/good/264.png,screw
screw/train/good/206.png,screw
screw/test/manipulated_front/015.png,screw
screw/test/scratch_neck/000.png,screw
screw/train/good/318.png,screw
screw/train/good/120.png,screw
screw/train/good/176.png,screw
screw/train/good/003.png,screw
screw/train/good/092.png,screw
screw/train/good/251.png,screw
screw/train/good/021.png,screw
screw/train/good/276.png,screw
screw/train/good/010.png,screw
screw/train/good/157.png,screw
screw/train/good/240.png,screw
screw/train/good/106.png,screw
screw/train/good/173.png,screw
screw/test/thread_side/012.png,screw
screw/train/good/208.png,screw
screw/train/good/198.png,screw
screw/train/good/187.png,screw
screw/train/good/058.png,screw
screw/train/good/225.png,screw
screw/train/good/292.png,screw
screw/train/good/250.png,screw
screw/train/good/154.png,screw
screw/train/good/139.png,screw
screw/train/good/039.png,screw
screw/train/good/025.png,screw
screw/train/good/018.png,screw
screw/train/good/218.png,screw
screw/train/good/182.png,screw
screw/train/good/220.png,screw
screw/train/good/286.png,screw
screw/train/good/114.png,screw
screw/train/good/065.png,screw
screw/train/good/298.png,screw
screw/train/good/289.png,screw
screw/train/good/031.png,screw
screw/train/good/252.png,screw
screw/train/good/222.png,screw
screw/train/good/310.png,screw
screw/train/good/260.png,screw
screw/train/good/135.png,screw
screw/train/good/144.png,screw
screw/train/good/105.png,screw
screw/train/good/259.png,screw
screw/train/good/243.png,screw
screw/train/good/048.png,screw
screw/train/good/301.png,screw
screw/train/good/043.png,screw
screw/train/good/186.png,screw
screw/train/good/000.png,screw
screw/train/good/217.png,screw
screw/train/good/005.png,screw
screw/train/good/214.png,screw
screw/train/good/175.png,screw
screw/train/good/172.png,screw
screw/train/good/156.png,screw
screw/train/good/080.png,screw
screw/train/good/244.png,screw
screw/train/good/110.png,screw
screw/train/good/141.png,screw
screw/train/good/265.png,screw
screw/train/good/083.png,screw
screw/test/manipulated_front/013.png,screw
screw/train/good/016.png,screw
screw/train/good/037.png,screw
screw/train/good/074.png,screw
screw/train/good/169.png,screw
screw/train/good/189.png,screw
screw/train/good/062.png,screw
screw/train/good/190.png,screw
screw/test/scratch_head/017.png,screw
screw/train/good/188.png,screw
screw/train/good/185.png,screw
screw/train/good/267.png,screw
screw/train/good/227.png,screw
screw/train/good/089.png,screw
screw/train/good/268.png,screw
screw/train/good/247.png,screw
screw/train/good/097.png,screw
screw/train/good/137.png,screw
screw/train/good/133.png,screw
screw/train/good/233.png,screw
screw/train/good/050.png,screw
screw/train/good/201.png,screw
screw/train/good/115.png,screw
screw/train/good/148.png,screw
screw/train/good/287.png,screw
screw/train/good/069.png,screw
screw/train/good/184.png,screw
screw/train/good/052.png,screw
screw/train/good/049.png,screw
screw/train/good/166.png,screw
screw/train/good/125.png,screw
screw/train/good/113.png,screw
screw/train/good/319.png,screw
screw/train/good/118.png,screw
screw/train/good/078.png,screw
screw/train/good/087.png,screw
screw/train/good/241.png,screw
screw/train/good/274.png,screw
screw/train/good/254.png,screw
screw/train/good/011.png,screw
screw/train/good/002.png,screw
screw/train/good/232.png,screw
screw/train/good/195.png,screw
screw/train/good/239.png,screw
screw/train/good/098.png,screw
screw/train/good/178.png,screw
screw/train/good/309.png,screw
screw/test/manipulated_front/002.png,screw
screw/train/good/100.png,screw
screw/train/good/226.png,screw
screw/test/thread_top/002.png,screw
screw/train/good/122.png,screw
screw/train/good/294.png,screw
screw/train/good/101.png,screw
screw/test/manipulated_front/018.png,screw
screw/train/good/312.png,screw
screw/train/good/258.png,screw
screw/train/good/183.png,screw
screw/test/manipulated_front/010.png,screw
screw/test/thread_top/019.png,screw
screw/train/good/193.png,screw
screw/train/good/238.png,screw
screw/test/thread_side/008.png,screw
screw/train/good/057.png,screw
screw/train/good/314.png,screw
screw/train/good/077.png,screw
screw/train/good/107.png,screw
screw/train/good/302.png,screw
screw/train/good/236.png,screw
screw/train/good/124.png,screw
screw/train/good/073.png,screw
screw/train/good/076.png,screw
screw/train/good/297.png,screw
screw/train/good/013.png,screw
screw/train/good/285.png,screw
screw/train/good/150.png,screw
screw/train/good/293.png,screw
screw/train/good/008.png,screw
screw/train/good/262.png,screw
screw/train/good/246.png,screw
screw/train/good/162.png,screw
screw/train/good/270.png,screw
screw/test/thread_side/009.png,screw
screw/train/good/108.png,screw
screw/train/good/117.png,screw
screw/train/good/257.png,screw
screw/train/good/306.png,screw
screw/train/good/022.png,screw
screw/train/good/132.png,screw
screw/train/good/142.png,screw
screw/test/scratch_neck/021.png,screw
screw/train/good/128.png,screw
screw/train/good/007.png,screw
screw/train/good/046.png,screw
screw/train/good/245.png,screw
screw/train/good/194.png,screw
screw/train/good/054.png,screw
screw/train/good/029.png,screw
screw/train/good/026.png,screw
screw/train/good/253.png,screw
screw/train/good/228.png,screw
screw/train/good/042.png,screw
screw/test/manipulated_front/017.png,screw
screw/train/good/017.png,screw
screw/train/good/015.png,screw
screw/train/good/237.png,screw
screw/train/good/131.png,screw
screw/train/good/167.png,screw
screw/train/good/040.png,screw
screw/train/good/020.png,screw
screw/train/good/163.png,screw
screw/train/good/229.png,screw
screw/train/good/199.png,screw
screw/train/good/126.png,screw
screw/train/good/170.png,screw
screw/train/good/034.png,screw
screw/train/good/291.png,screw
screw/train/good/304.png,screw
screw/train/good/210.png,screw
screw/train/good/086.png,screw
screw/train/good/205.png,screw
screw/train/good/159.png,screw
screw/train/good/121.png,screw
screw/train/good/035.png,screw
screw/train/good/196.png,screw
screw/train/good/056.png,screw
screw/train/good/138.png,screw
screw/test/thread_side/014.png,screw
screw/train/good/256.png,screw
screw/train/good/059.png,screw
screw/train/good/145.png,screw
screw/train/good/096.png,screw
screw/train/good/134.png,screw
screw/train/good/311.png,screw
screw/train/good/164.png,screw
screw/train/good/051.png,screw
screw/train/good/242.png,screw
screw/train/good/272.png,screw
screw/train/good/180.png,screw
screw/train/good/140.png,screw
screw/train/good/038.png,screw
screw/train/good/068.png,screw
screw/train/good/152.png,screw
screw/train/good/290.png,screw
screw/test/scratch_neck/007.png,screw
screw/train/good/004.png,screw
screw/train/good/224.png,screw
screw/train/good/216.png,screw
screw/train/good/027.png,screw
screw/train/good/219.png,screw
screw/train/good/099.png,screw
screw/train/good/307.png,screw
screw/train/good/315.png,screw
screw/train/good/235.png,screw
screw/train/good/181.png,screw
screw/test/manipulated_front/007.png,screw
screw/train/good/024.png,screw
screw/train/good/111.png,screw
screw/train/good/168.png,screw
screw/train/good/211.png,screw
screw/train/good/147.png,screw
screw/train/good/070.png,screw
screw/train/good/204.png,screw
screw/train/good/081.png,screw
screw/train/good/161.png,screw
screw/train/good/079.png,screw
screw/train/good/261.png,screw
screw/train/good/308.png,screw
screw/train/good/102.png,screw
screw/train/good/001.png,screw
screw/train/good/300.png,screw
screw/train/good/012.png,screw
screw/train/good/123.png,screw
screw/train/good/014.png,screw
screw/train/good/064.png,screw
screw/train/good/072.png,screw
screw/train/good/165.png,screw
screw/train/good/266.png,screw
screw/train/good/071.png,screw
screw/train/good/316.png,screw
screw/train/good/278.png,screw
screw/test/thread_top/003.png,screw
screw/train/good/129.png,screw
screw/train/good/075.png,screw
screw/train/good/231.png,screw
screw/train/good/269.png,screw
screw/train/good/234.png,screw
screw/train/good/033.png,screw
screw/train/good/066.png,screw
screw/train/good/221.png,screw
screw/train/good/149.png,screw
screw/test/thread_side/016.png,screw
screw/train/good/084.png,screw
screw/test/manipulated_front/008.png,screw
screw/train/good/091.png,screw
screw/train/good/116.png,screw
screw/train/good/207.png,screw
screw/train/good/032.png,screw
screw/train/good/282.png,screw
screw/train/good/317.png,screw
screw/train/good/295.png,screw
screw/train/good/296.png,screw
screw/train/good/019.png,screw
screw/train/good/045.png,screw
screw/train/good/055.png,screw
screw/train/good/160.png,screw
screw/train/good/248.png,screw
screw/train/good/209.png,screw
screw/train/good/305.png,screw
screw/train/good/136.png,screw
screw/train/good/203.png,screw
screw/train/good/093.png,screw
screw/test/thread_top/000.png,screw
screw/train/good/263.png,screw
screw/test/thread_side/003.png,screw
screw/train/good/281.png,screw
screw/train/good/223.png,screw
screw/train/good/095.png,screw
screw/train/good/230.png,screw
screw/train/good/213.png,screw
screw/test/scratch_neck/018.png,screw
screw/test/scratch_neck/009.png,screw
screw/train/good/255.png,screw
screw/train/good/153.png,screw
screw/train/good/277.png,screw
screw/train/good/313.png,screw
screw/train/good/288.png,screw
screw/train/good/212.png,screw
screw/train/good/061.png,screw
screw/test/manipulated_front/012.png,screw
screw/test/thread_side/010.png,screw
screw/train/good/082.png,screw
metal_nut/test/bent/015.png,metal_nut
metal_nut/train/good/192.png,metal_nut
metal_nut/train/good/127.png,metal_nut
metal_nut/train/good/090.png,metal_nut
metal_nut/train/good/060.png,metal_nut
metal_nut/train/good/200.png,metal_nut
metal_nut/train/good/006.png,metal_nut
metal_nut/train/good/009.png,metal_nut
metal_nut/train/good/109.png,metal_nut
metal_nut/train/good/158.png,metal_nut
metal_nut/train/good/146.png,metal_nut
metal_nut/train/good/174.png,metal_nut
metal_nut/train/good/112.png,metal_nut
metal_nut/train/good/143.png,metal_nut
metal_nut/train/good/067.png,metal_nut
metal_nut/test/color/019.png,metal_nut
metal_nut/train/good/094.png,metal_nut
metal_nut/train/good/215.png,metal_nut
metal_nut/train/good/028.png,metal_nut
metal_nut/train/good/179.png,metal_nut
metal_nut/train/good/151.png,metal_nut
metal_nut/train/good/155.png,metal_nut
metal_nut/train/good/191.png,metal_nut
metal_nut/train/good/197.png,metal_nut
metal_nut/train/good/171.png,metal_nut
metal_nut/train/good/023.png,metal_nut
metal_nut/train/good/177.png,metal_nut
metal_nut/train/good/030.png,metal_nut
metal_nut/train/good/053.png,metal_nut
metal_nut/train/good/044.png,metal_nut
metal_nut/test/color/016.png,metal_nut
metal_nut/train/good/119.png,metal_nut
metal_nut/train/good/103.png,metal_nut
metal_nut/train/good/036.png,metal_nut
metal_nut/train/good/130.png,metal_nut
metal_nut/train/good/202.png,metal_nut
metal_nut/train/good/063.png,metal_nut
metal_nut/train/good/047.png,metal_nut
metal_nut/train/good/104.png,metal_nut
metal_nut/train/good/088.png,metal_nut
metal_nut/train/good/085.png,metal_nut
metal_nut/train/good/041.png,metal_nut
metal_nut/train/good/206.png,metal_nut
metal_nut/train/good/120.png,metal_nut
metal_nut/train/good/176.png,metal_nut
metal_nut/train/good/003.png,metal_nut
metal_nut/train/good/092.png,metal_nut
metal_nut/train/good/021.png,metal_nut
metal_nut/train/good/010.png,metal_nut
metal_nut/train/good/157.png,metal_nut
metal_nut/train/good/106.png,metal_nut
metal_nut/train/good/173.png,metal_nut
metal_nut/train/good/208.png,metal_nut
metal_nut/train/good/198.png,metal_nut
metal_nut/train/good/187.png,metal_nut
metal_nut/train/good/058.png,metal_nut
metal_nut/test/scratch/016.png,metal_nut
metal_nut/train/good/154.png,metal_nut
metal_nut/train/good/139.png,metal_nut
metal_nut/train/good/039.png,metal_nut
metal_nut/train/good/025.png,metal_nut
metal_nut/train/good/018.png,metal_nut
metal_nut/train/good/218.png,metal_nut
metal_nut/train/good/182.png,metal_nut
metal_nut/train/good/114.png,metal_nut
metal_nut/train/good/065.png,metal_nut
metal_nut/train/good/031.png,metal_nut
metal_nut/train/good/135.png,metal_nut
metal_nut/train/good/144.png,metal_nut
metal_nut/train/good/105.png,metal_nut
metal_nut/train/good/048.png,metal_nut
metal_nut/train/good/043.png,metal_nut
metal_nut/train/good/186.png,metal_nut
metal_nut/train/good/000.png,metal_nut
metal_nut/train/good/217.png,metal_nut
metal_nut/train/good/005.png,metal_nut
metal_nut/train/good/214.png,metal_nut
metal_nut/train/good/175.png,metal_nut
metal_nut/train/good/172.png,metal_nut
metal_nut/train/good/156.png,metal_nut
metal_nut/train/good/080.png,metal_nut
metal_nut/train/good/110.png,metal_nut
metal_nut/train/good/141.png,metal_nut
metal_nut/train/good/083.png,metal_nut
metal_nut/train/good/016.png,metal_nut
metal_nut/train/good/037.png,metal_nut
metal_nut/train/good/074.png,metal_nut
metal_nut/train/good/169.png,metal_nut
metal_nut/train/good/189.png,metal_nut
metal_nut/test/flip/014.png,metal_nut
metal_nut/train/good/062.png,metal_nut
metal_nut/train/good/190.png,metal_nut
metal_nut/train/good/188.png,metal_nut
metal_nut/train/good/185.png,metal_nut
metal_nut/train/good/089.png,metal_nut
metal_nut/train/good/097.png,metal_nut
metal_nut/test/scratch/006.png,metal_nut
metal_nut/train/good/137.png,metal_nut
metal_nut/train/good/133.png,metal_nut
metal_nut/train/good/050.png,metal_nut
metal_nut/train/good/201.png,metal_nut
metal_nut/train/good/115.png,metal_nut
metal_nut/train/good/148.png,metal_nut
metal_nut/train/good/069.png,metal_nut
metal_nut/train/good/184.png,metal_nut
metal_nut/train/good/052.png,metal_nut
metal_nut/train/good/049.png,metal_nut
metal_nut/train/good/166.png,metal_nut
metal_nut/train/good/125.png,metal_nut
metal_nut/train/good/113.png,metal_nut
metal_nut/train/good/118.png,metal_nut
metal_nut/train/good/078.png,metal_nut
metal_nut/train/good/087.png,metal_nut
metal_nut/test/color/008.png,metal_nut
metal_nut/train/good/011.png,metal_nut
metal_nut/train/good/002.png,metal_nut
metal_nut/train/good/195.png,metal_nut
metal_nut/train/good/098.png,metal_nut
metal_nut/test/scratch/017.png,metal_nut
metal_nut/train/good/178.png,metal_nut
metal_nut/train/good/100.png,metal_nut
metal_nut/train/good/122.png,metal_nut
metal_nut/test/scratch/020.png,metal_nut
metal_nut/train/good/101.png,metal_nut
metal_nut/test/color/000.png,metal_nut
metal_nut/train/good/183.png,metal_nut
